that	0.010598612418505736
conserv	0.008053550883798766
state	0.006711292403165638
with	0.0066067008332461735
from	0.005342886030052644
american	0.00512498692605376
republican	0.00488093992957501
this	0.004706620646375902
govern	0.0046456088972562145
polit	0.0044189938290973745
nation	0.0040006275494195165
have	0.0039047519436600075
should	0.0037130007321409895
right	0.0036171251263814805
more	0.003468953735662239
unite	0.0034079419865425515
parti	0.00325977059582331
import	0.003024439563504515
polici	0.0029721437785447825
they	0.002954711850224872
liber	0.0029198479935850503
reacttext	0.002893700101105184
candid	0.002893700101105184
conservat	0.002815256423665586
their	0.002797824495345675
your	0.0027803925670257645
fund	0.0027629606387058535
other	0.0025014817139071923
which	0.0025014817139071923
support	0.002396890143987728
year	0.0023881741798277728
stanc	0.0023881741798277728
rate	0.0023620262873479065
will	0.002344594359027996
about	0.0023184464665481296
univers	0.0023097305023881743
page	0.0023010145382282186
presid	0.0022922985740682633
democrat	0.0022922985740682633
social	0.002283582609908308
america	0.0022748666457483527
feder	0.002240002789108531
color	0.0022225708607886206
most	0.0022051389324687096
resourc	0.0021789910399888437
rgba	0.002144127183349022
free	0.002117979290869156
vote	0.002022103685109647
peopl	0.001961091935989959
includ	0.0019436600076700485
histori	0.0019262280793501377
senat	0.0019175121151901824
market	0.0018739322943904055
view	0.0017606247603109855
found	0.001743192831991075
section	0.001743192831991075
after	0.0017083289753512534
issu	0.0017083289753512534
layout	0.0016996130111912979
public	0.0016734651187114318
function	0.0016647491545514765
econom	0.001629885297911655
organ	0.0016037374054317889
time	0.0015950214412718336
would	0.001586305477111878
than	0.001586305477111878
weight	0.0015688735487919673
compon	0.001560157584632012
group	0.001560157584632012
onli	0.0015514416204720565
make	0.0015427256563121012
articl	0.0015427256563121012
institut	0.0015427256563121012
member	0.0015427256563121012
search	0.0015078617996722797
also	0.0015078617996722797
elect	0.001490429871352369
congress	0.0014642819788725028
argu	0.0014119861939127707
discuss	0.0014032702297528152
invest	0.0013945542655928599
limit	0.0013684063731129938
john	0.0013596904089530383
been	0.001350974444793083
score	0.001350974444793083
trump	0.0013422584806331277
april	0.0013335425164731722
were	0.001324826552313217
return	0.0013161105881532614
chang	0.0012986786598333507
charg	0.0012986786598333507
retriev	0.0012986786598333507
here	0.0012899626956733954
studi	0.0012899626956733954
presidenti	0.0012899626956733954
reagan	0.0012899626956733954
such	0.0012638148031935293
secur	0.0012638148031935293
be	0.0012638148031935293
valu	0.0012638148031935293
secheaderc	0.0012463828748736185
sechead	0.0012463828748736185
secc	0.0012463828748736185
secbodi	0.0012463828748736185
secbodyc	0.0012463828748736185
when	0.0012463828748736185
video	0.0012376669107136632
union	0.0012289509465537077
constitut	0.0012289509465537077
current	0.0012289509465537077
none	0.001211519018233797
true	0.001211519018233797
what	0.0012028030540738417
principl	0.0011853711257539309
center	0.0011853711257539309
countri	0.0011766551615939756
them	0.0011592232332740648
colleg	0.0011592232332740648
there	0.0011505072691141093
learnmor	0.001141791304954154
press	0.001141791304954154
increas	0.001141791304954154
world	0.0011330753407941987
morest	0.0011330753407941987
report	0.0011243593766342432
toyou	0.0011243593766342432
somewhat	0.0011243593766342432
hous	0.0011243593766342432
first	0.0011069274483143324
school	0.0010982114841543772
content	0.0010982114841543772
sinc	0.0010982114841543772
use	0.0010982114841543772
against	0.0010807795558344664
action	0.001072063591674511
well	0.001072063591674511
januari	0.0010633476275145556
tradit	0.0010633476275145556
mani	0.0010633476275145556
need	0.0010633476275145556
white	0.0010546316633546003
while	0.0010546316633546003
relat	0.001045915699194645
sentenc	0.001045915699194645
term	0.0010371997350346895
georg	0.0010371997350346895
sign	0.0010371997350346895
base	0.0010284837708747342
tax	0.0010284837708747342
those	0.0010284837708747342
civil	0.0010197678067147787
allow	0.0010197678067147787
work	0.0010197678067147787
help	0.0010110518425548234
system	0.0010110518425548234
arrest	0.001002335878394868
provid	0.001002335878394868
into	0.0009936199142349127
individu	0.0009936199142349127
contact	0.0009936199142349127
roosevelt	0.0009849039500749574
display	0.0009849039500749574
solid	0.0009849039500749574
some	0.0009761879859150019
data	0.0009761879859150019
human	0.0009674720217550466
contain	0.0009674720217550466
bush	0.0009674720217550466
march	0.0009674720217550466
movement	0.0009674720217550466
risk	0.0009587560575950912
freedom	0.0009587560575950912
busi	0.0009587560575950912
person	0.0009500400934351358
contribut	0.0009500400934351358
start	0.0009413241292751804
decemb	0.0009413241292751804
media	0.0009413241292751804
over	0.0009413241292751804
find	0.0009413241292751804
call	0.0009413241292751804
link	0.000932608165115225
juli	0.000932608165115225
liberti	0.000932608165115225
offic	0.0009238922009552696
order	0.0009238922009552696
new	0.0009151762367953143
william	0.0009151762367953143
like	0.0009151762367953143
power	0.0009064602726353589
these	0.0009064602726353589
follow	0.0009064602726353589
access	0.0008977443084754035
list	0.0008890283443154482
libertarian	0.0008890283443154482
york	0.0008890283443154482
research	0.0008890283443154482
washington	0.0008803123801554928
life	0.0008803123801554928
foreign	0.0008803123801554928
great	0.0008715964159955375
releas	0.0008715964159955375
block	0.0008541644876756267
plan	0.0008541644876756267
major	0.0008541644876756267
continu	0.0008454485235156713
student	0.0008454485235156713
through	0.0008367325593557159
author	0.0008367325593557159
citi	0.0008367325593557159
governor	0.0008367325593557159
former	0.0008367325593557159
crowdpac	0.0008280165951957605
servic	0.0008280165951957605
novemb	0.0008280165951957605
robert	0.0008280165951957605
take	0.0008280165951957605
address	0.0008280165951957605
facebook	0.0008193006310358052
commit	0.0008193006310358052
must	0.0008193006310358052
court	0.0008193006310358052
site	0.0008105846668758498
fals	0.0008105846668758498
